abertura,url,título,categoria,conteúdo,tipo,data_publicação,tags,hierarquia,estado,subcategoria
0.0,https://www.in.gov.br/web/dou/-/aviso-de-adjudicacao-e-homologacao-633104936,aviso DE ADJUDICAÇÃO E HOMOLOGAÇÃO,concurso,"aviso DE ADJUDICAÇÃO E HOMOLOGAÇÃO CONCORRENCIA ELETRÔNICO 001/2025 PROCESSO: Nº 7/2025 - CCSC/PMT - Modalidade: Concorrência Eletrônica Tipo: Menor Preço Global - O Município de Tapauá - Prefeitura Municipal torna público o extrato de Adjudicação e Homologação da Concorrência Eletrônica nº 001/2025 - SEMAS/PMT, do Tipo Menor Preço Global, Processo Administrativo nº 007/2025 - CCSC/PMT, Objeto: Co...",Edital,2025-05-30,[],"['Prefeituras', 'Estado do Amazonas', 'Prefeitura Municipal de Tapauá']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-n-392/2025-tcu/seproc-de-30-de-maio-de-2025-633238648,"EDITAL Nº 392/2025-TCU/SEPROC, DE 30 DE MAIO DE 2025",concurso,"EDITAL Nº 392/2025-TCU/SEPROC, DE 30 DE MAIO DE 2025 Processo TC 025.724/2024-0 - Em razão do disposto no art. 22, III, da Lei 8.443/1992, fica CITADA ROBERTA BRANCHER FRANCO, CPF: 344.812.958-56, para, no prazo de quinze dias, a contar da data desta publicação, apresentar alegações de defesa quanto à(s) ocorrência(s) descrita(s) a seguir e/ou recolher aos cofres do Conselho Nacional de Desenvolvi...",Edital,2025-06-02,[],"['Tribunal de Contas da União', 'Secretaria-Geral de Controle Externo', 'Secretaria de Controle Externo da Função Jurisdicional', 'Secretaria de Apoio à\xa0 Gestão de Processos']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/aviso-de-licitacao-633240208,Aviso de Licitação,concurso,"Aviso de Licitação Concorrência nº 3/2025 Reaviso O município Canarana, torna público para conhecimento dos interessados que o processo licitatório nº 023/2025 - Concorrência nº 003/2025, que tem por objeto a construção de Pré-Escola de Educação Infantil no Bairro Sol Nascente no Município de Canarana/MT anteriormente suspenso será realizado no dia 17 de junho de 2025, às 12h30min (horário de Bras...",Edital,2025-06-02,[],"['Prefeituras', 'Estado de Mato Grosso', 'Prefeitura Municipal de Canarana']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-n-278/2025-supes-ba-633243994,EDITAL Nº 278/2025 - SUPES-BA,concurso,"EDITAL Nº 278/2025 - SUPES-BA Processo nº 02006.001876/2024-24 O Superintendente da Bahia do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis - Ibama, no uso de suas atribuições legais, pelo presente EDITAL notifica os interessados abaixo relacionados do LANÇAMENTO DO CRÉDITO TRIBUTÁRIO DA TAXA DE CONTROLE E FISCALIZAÇÃO AMBIENTAL-TCFA, cujo fato gerador é o regular exercíc...",Edital,2025-06-02,[],"['Ministério do Meio Ambiente e Mudança do Clima', 'Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis', 'Superintendência na Bahia']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-n-269/2025-supes-ba-633264858,EDITAL Nº 269/2025 - SUPES-BA,concurso,"EDITAL Nº 269/2025 - SUPES-BA Processo nº 02006.000536/2025-67 O Superintendente da Bahia do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis - Ibama, no uso de suas atribuições legais, pelo presente EDITAL notifica os interessados abaixo relacionados do LANÇAMENTO DO CRÉDITO TRIBUTÁRIO DA TAXA DE CONTROLE E FISCALIZAÇÃO AMBIENTAL-TCFA, cujo fato gerador é o regular exercíc...",Edital,2025-06-02,[],"['Ministério do Meio Ambiente e Mudança do Clima', 'Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis', 'Superintendência na Bahia']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-n-97-de-30-de-maio-de-2025-633263007,"EDITAL Nº 97, de 30 de maio de 2025",concurso,"EDITAL Nº 97, de 30 de maio de 2025 homologação do Processo Seletivo Simplificado para Professor SubstitutoEdital Nº 96/2025 O Reitor da Universidade Federal do Estado do Rio de Janeiro - UNIRIO, no uso de suas atribuições, tendo em vista a homologação do Processo Seletivo Simplificado para Professor Substituto, através do Edital Nº 96, de 6 de março de 2024, publicado no DOU em 07 de março de 202...",Edital,2025-06-02,[],"['Ministério da Educação', 'Universidade Federal do Estado do Rio de Janeiro']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-n-379/2025-tcu/seproc-de-30-de-maio-de-2025-633276575,"EDITAL Nº 379/2025-TCU/SEPROC, DE 30 DE MAIO DE 2025",concurso,"EDITAL Nº 379/2025-TCU/SEPROC, DE 30 DE MAIO DE 2025 TC 008.596/2022-0 - Em razão do disposto no art. 22, III, da Lei 8.443/1992, fica NOTIFICADO PEDRO DE ANDRADE CARNEIRO, CPF: 123.217.084-41, do Acórdão 7364/2024-TCU-Primeira Câmara, Rel. Ministro Jorge Oliveira, Sessão de 27/8/2024, proferido no processo TC 008.596/2022-0, por meio do qual o Tribunal julgou irregulares suas contas, condenando-o...",Edital,2025-06-02,[],"['Tribunal de Contas da União', 'Secretaria-Geral de Controle Externo', 'Secretaria de Controle Externo da Função Jurisdicional', 'Secretaria de Apoio à\xa0 Gestão de Processos']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-n-394/2025-tcu/seproc-de-30-de-maio-de-2025-633368707,"EDITAL Nº 394/2025-TCU/SEPROC, DE 30 DE MAIO DE 2025",concurso,"EDITAL Nº 394/2025-TCU/SEPROC, DE 30 DE MAIO DE 2025 Processo TC 026.628/2024-4 - Em razão do disposto no art. 22, III, da Lei 8.443/1992, fica CITADO FLÁVIO ROBERTO MALHEIROS FELICIANO, CPF: 048.266.124-00, para, no prazo de quinze dias, a contar da data desta publicação, apresentar alegações de defesa quanto à(s) ocorrência(s) descrita(s) a seguir e/ou recolher aos cofres do Fundo Nacional de De...",Edital,2025-06-02,[],"['Tribunal de Contas da União', 'Secretaria-Geral de Controle Externo', 'Secretaria de Controle Externo da Função Jurisdicional', 'Secretaria de Apoio à\xa0 Gestão de Processos']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/aviso-de-adjudicacao-e-homologacao-633291185,AVISO DE ADJUDICAÇÃO e HOMOLOGAÇÃO,concurso,AVISO DE ADJUDICAÇÃO e HOMOLOGAÇÃO INEX/290425.01/SME Título: Aviso de Adjudicação/Homologação - Unidade Administrativa: Secretaria Municipal de Educação - Processo Originário: INEX/290425.01/SME - Objeto: Aquisição de materiais paradidáticos para atender aos alunos do Ensinos Fundamental I e II do 1º ao 9º ano da Rede de Ensino Municipal do Município de Pacujá/CE. - Espécie: Adjudicação do objeto...,Edital,2025-06-02,[],"['Prefeituras', 'Estado do Ceará', 'PREFEITURA MUNICIPAL DE PACUJÁ']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-n-63-de-29-de-maio-de-2025-632972873,"EDITAL Nº 63, DE 29 DE MAIO DE 2025",concurso,"EDITAL Nº 63, DE 29 DE MAIO DE 2025 SELEÇÃO SIMPLIFICADA PARA CONTRATAÇÃO DE PROFESSORES SUBSTITUTOS Nos termos da legislação vigente, HOMOLOGO o resultado final dos candidatos classificados na Seleção Simplificada para Contratação de Professores Substitutos, para atuar nas áreas previstas no Edital 47/2025 - Campus SERRA TALHADA, conforme resultado apresentado pela Comissão responsável pelo Proce...",Edital,2025-05-30,[],"['Ministério da Educação', 'Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-n-62/2025-gdg/dg-tercent/catce/ifpi-de-28-de-maio-de-2025-633078403,"EDITAL nº 62/2025 - GDG/DG-TERCENT/CATCE/IFPI, de 28 de maio de 2025",concurso,"EDITAL nº 62/2025 - GDG/DG-TERCENT/CATCE/IFPI, de 28 de maio de 2025 PROCESSO SELETIVO SIMPLIFICADO PARA PROFESSOR SUBSTITUTO RESULTADO FINAL DO Edital nº 47/GDG/DG-TERCENT/CATCE/IFPI/2025 ÁREA DE LETRAS/LÍNGUA PORTUGUESA, DO CAMPUS TERESINA CENTRAL O DIRETOR-GERAL DO IFPI - CAMPUS TERESINA CENTRAL, no uso de suas atribuições legais, torna público e homologa o Resultado Final do Processo Seletivo ...",Edital de Processo Seletivo,2025-05-30,[],"['Ministério da Educação', 'Instituto Federal de Educação, Ciência e Tecnologia do Piauí']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-de-intimacao-633086625,EDITAL DE INTIMAÇÃO,concurso,"EDITAL DE INTIMAÇÃO GERENCIA REGIONAL SUDESTE - GR4/ICMBIO TEX O Instituto Chico Mendes de Conservação da Biodiversidade - ICMBio, por meio do Gerente Regional Sudeste em Rio de Janeiro/RJ, no uso de suas atribuições legais e em cumprimento ao disposto no art. 126 do Decreto Federal 6514/2008 e ao disposto no art. 97 da Instrução Normativa ICMBio nº. 09, de 23 de agosto de 2023, INTIMA o interessa...",Edital,2025-05-30,[],"['Ministério do Meio Ambiente e Mudança do Clima', 'Instituto Chico Mendes de Conservação da Biodiversidade']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/extrato-de-contrato-632896841,EXTRATO DE CONTRATO,concurso,"EXTRATO DE CONTRATO ESPECIE: Termo de Contrato nº. 025/2025-CP, oriundo da Concorrência Pública nº. 006/2025. PARTES: PREFEITURA MUNICIPAL DE JAPURÁ e a empresa PRIMIS CONSTRUÇÃO E CONSULTORIA LTDA - EPP. OBJETO: Contratação de Pessoa Jurídica para Prestação de Serviços de Engenharia visando a construção de escola de uma sala em madeira na Comunidade Chueuê no Município de Japurá/AM. FUNDAMENTO LE...",Edital,2025-05-30,[],"['Prefeituras', 'Estado do Amazonas', 'Prefeitura Municipal de Japurá']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-de-intimacao-633015864,EDITAL DE INTIMAÇÃO,concurso,"EDITAL DE INTIMAÇÃO GERENCIA REGIONAL SUDESTE - GR4/ICMBIO O Instituto Chico Mendes de Conservação da Biodiversidade - ICMBio, no uso de suas atribuições legais e em cumprimento ao disposto no artigo 122 do Decreto Federal nº 6.514/2008 (alterado pelo Decreto Federal nº 9.760/2019), através da Gerência Regional Sudeste - GR4/ICMBio, em face do retorno dos avisos de recebimento (AR) e impossibilida...",Edital,2025-05-30,[],"['Ministério do Meio Ambiente e Mudança do Clima', 'Instituto Chico Mendes de Conservação da Biodiversidade']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-632903043,extrato de termo aditivo,concurso,"extrato de termo aditivo 1º ADITIVO DE PRAZO DO CONTRATO Nº 159/2024 Espécie E Data: 1º Termo de aditivo de prazo do contrato nº 159/2024, celebrado em 12/07/2024. 2. Contratante: Prefeitura Municipal De Tefé/Am, inscrita no CNPJ nº 04.426.383/0001-15. 3. Contratada: ON - HIGHWAY BRASIL LTDA. O Município De Tefé/Am, pessoa jurídica de direito público, Poder Executivo, CNPJ sob o nº 04.426.383/0001...",Edital,2025-05-30,[],"['Prefeituras', 'Estado do Amazonas', 'Prefeitura Municipal de Tefé']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/aviso-de-licitacao-632923841,Aviso de Licitação,concurso,"Aviso de Licitação Pregão Eletrônico Nº 52/2025 - SRP Processo Licitatório 083/2025 Extrato de Edital de Pregão Eletrônico 052/2025 - RP - MULTIENTIDADE Código registro TCE: 5AC4E823FC59D10F268A51710B07044BA4F8DD5F O Município de Porto União, Estado de Santa Catarina, através do Prefeito Municipal, no uso de suas atribuições, torna público que fará realizar licitação na modalidade PREGÃO ELETRÔNIC...",Edital,2025-05-30,[],"['Prefeituras', 'Estado de Santa Catarina', 'Prefeitura Municipal de Porto União']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-de-intimacao-632904176,EDITAL DE INTIMAÇÃO,concurso,"EDITAL DE INTIMAÇÃO GERENCIA REGIONAL SUDESTE - GR4/ICMBIO O Instituto Chico Mendes de Conservação da Biodiversidade - ICMBio, por meio do Gerente Regional Sudeste em Rio de Janeiro/RJ, no uso de suas atribuições legais e em cumprimento ao disposto no art. 126 do Decreto Federal 6514/2008 e ao disposto no art. 90 da Instrução Normativa ICMBio nº. 09, de 23 de agosto de 2023, INTIMA os interessados...",Edital,2025-05-30,[],"['Ministério do Meio Ambiente e Mudança do Clima', 'Instituto Chico Mendes de Conservação da Biodiversidade']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/aviso-de-adjudicacao-e-homologacao-633064459,aviso DE ADJUDICAÇÃO E HOMOLOGAÇÃO,concurso,"aviso DE ADJUDICAÇÃO E HOMOLOGAÇÃO Concorrência Pública nº 6/2025 O PREFEITO MUNICIPAL DE JAPURÁ, no uso de suas atribuições legais. CONSIDERANDO o que consta na Ata Circunstanciada da Sessão Pública realizada para a conclusão da Concorrência Pública nº. 006/2025, elaborada pela Comissão Permanente de Contratação; CONSIDERANDO que o referido procedimento licitatório transcorreu de forma regular, e...",Edital,2025-05-30,[],"['Prefeituras', 'Estado do Amazonas', 'Prefeitura Municipal de Japurá']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/aviso-de-adjudicacao-e-homologacao-632917114,aviso DE ADJUDICAÇÃO E HOMOLOGAÇÃO,concurso,"aviso DE ADJUDICAÇÃO E HOMOLOGAÇÃO Concorrência Pública nº 5/2025 O PREFEITO MUNICIPAL DE JAPURÁ, no uso de suas atribuições legais. CONSIDERANDO o que consta na Ata Circunstanciada da Sessão Pública realizada para a conclusão da Concorrência Pública nº. 005/2025, elaborada pela Comissão Permanente de Contratação; CONSIDERANDO que o referido procedimento licitatório transcorreu de forma regular, e...",Edital,2025-05-30,[],"['Prefeituras', 'Estado do Amazonas', 'Prefeitura Municipal de Japurá']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/avisos-de-licitacao-pregao-eletronico-n-90043/2025-982095-632926604,AVISOS DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 90043/2025 - 982095,concurso,"AVISOS DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 90043/2025 - 982095 Torna público que fará realizar através da Pregoeira Oficial e Equipe de Apoio, sediada na Rua Alcindo Bezerra de Menezes, 13 - Centro - Monteiro - PB, por meio do site www.comprasgovernamentais.gov.br, licitação modalidade Pregão Eletrônico, do tipo menor preço, visando formar Sistema de Registro de Preços objetivando contratações futur...",Edital,2025-05-30,[],"['Prefeituras', 'Estado da Paraíba', 'Prefeitura Municipal de Monteiro']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-632941742,edital,concurso,"edital RETIFICAÇÃO DO EDITAL N° 132, DE 28 DE MAIO DE 2025 O Reitor do Instituto Federal de Educação, Ciência e Tecnologia Baiano, no uso de suas atribuições legais, torna pública a seguinte retificação do Extrato de Edital nº 132, de 28/05/2025, publicado no DOU de 29/05/2025, seção 03, página nº 34: ONDE SE LE: ""EDITAL Nº 132, DE 28 DE MAIO DE 2025 - PROCESSO SELETIVO SIMPLIFICADO PARA CONTRATAÇ...",Edital,2025-05-30,[],"['Ministério da Educação', 'Instituto Federal de Educação, Ciência e Tecnologia Baiano']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-161/2025-gab/ifsuldeminas-633549050,EDITAL 161/2025 - GAB/IFSULDEMINAS,concurso,"EDITAL 161/2025 - GAB/IFSULDEMINAS HOMOLOGACAO DE PROCESSO SELETIVO O REITOR DO INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO SUL DE MINAS GERAIS, no uso de suas atribuicoes legais, torna publico e homologa o resultado final do PROCESSO SELETIVO SIMPLIFICADO EMERGENCIAL para contratacao de Professor Substituto, que trata o Edital no. 145/2025, de 20.05.2025: Professor Substituto - Campus ...",Edital,2025-06-03,[],"['Ministério da Educação', 'Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/aviso-de-licitacao-633043381,Aviso de licitação,concurso,"Aviso de licitação CONCORRÊNCIA ELETRÔNICA INTERNACIONAL nº 1/2025 Torna público que marcou a licitação, modalidade CONCORRÊNCIA ELETRÔNICA INTERNACIONAL nº. 001/2025, pelo regime de empreitada por preços unitários, do tipo TÉCNICA E PREÇO, objetivando a contratação de empresa especializada para a prestação de serviços de gerenciamento do Programa de Desenvolvimento Urbano e Recursos Hídricos do M...",Edital,2025-05-30,[],"['Ineditoriais', 'Companhia Operacional de Desenvolvimento, Saneamento e Ações Urbanas - CODAU']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-de-recurso-nao-provido-de-auto-de-infracao-633629904,EDITAL DE RECURSO NÃO PROVIDO DE AUTO DE INFRAÇÃO,concurso,"EDITAL DE RECURSO NÃO PROVIDO DE AUTO DE INFRAÇÃO O Chefe da Seção de Multas e Recursos da Superintendência Regional do Trabalho no Estado de São Paulo, no uso de suas atribuições legais, e tendo em vista a impossibilidade da notificação via postal, resolve, como disposto do artigo 20, inciso III da Portaria/MTP 667/2021 comunicar as empresas abaixo que o recurso administrativo interposto não foi ...",Edital,2025-06-03,[],"['Ministério do Trabalho e Emprego', 'Superintendência Regional do Trabalho\xa0e Emprego no Estado de São Paulo', 'Seção de Multas e Recursos']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-de-recurso-nao-provido-de-auto-de-infracao-633278227,EDITAL DE RECURSO NÃO PROVIDO DE AUTO DE INFRAÇÃO,concurso,"EDITAL DE RECURSO NÃO PROVIDO DE AUTO DE INFRAÇÃO O Chefe da Seção de Multas e Recursos da Superintendência Regional do Trabalho no Estado de São Paulo, no uso de suas atribuições legais, e tendo em vista a impossibilidade da notificação via postal, resolve, como disposto do artigo 20, inciso III da Portaria/MTP 667/2021 comunicar as empresas abaixo que o recurso administrativo interposto não foi ...",Edital,2025-06-02,[],"['Ministério do Trabalho e Emprego', 'Superintendência Regional do Trabalho\xa0e Emprego no Estado de São Paulo']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-n-62-de-30-de-maio-de-2025-633342555,"EDITAL Nº 62, DE 30 DE MAIO DE 2025",concurso,"EDITAL Nº 62, DE 30 DE MAIO DE 2025 HOMOLOGAÇÃO DE PROCESSO SELETIVO SIMPLIFICADO O Reitor da Universidade Federal dos Vales do Jequitinhonha e Mucuri torna público para conhecimento dos interessados e homologa o resultado do Processo Seletivo Simplificado para Professor Substituto temporário, em regime de 40 (quarenta) horas semanais para a área de Contabilidade Geral e Contabilidade Societária, ...",Edital,2025-06-02,[],"['Ministério da Educação', 'Universidade Federal dos Vales do Jequitinhonha e Mucuri']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/extrato-de-contrato-n-57/2025-633271207,EXTRATO DE CONTRATO Nº 57/2025,concurso,"EXTRATO DE CONTRATO Nº 57/2025 PROCESSO ADMINISTRATIVO Nº 033/2025 - CONCORRÊNCIA Nº 001/2025 - Contratante: Prefeitura Municipal de Padre Paraíso - Contratada: ENFOCO ENGENHARIA LTDA., CNPJ 26.164.872/0001-89 - Objeto: contratação de empresa especializada para execução de obra de reforma e ampliação do Centro de Especialidades Médicas e Odontológicas do Município de Padre Paraíso/MG, com fornecim...",Edital,2025-06-02,[],"['Prefeituras', 'Estado de Minas Gerais', 'Prefeitura Municipal de Padre Paraíso']",não avaliado,
0.0,https://www.in.gov.br/web/dou/-/edital-n-143-de-30-de-maio-de-2025-633296092,"EDITAL Nº 143, DE 30 DE MAIO DE 2025",concurso,"EDITAL Nº 143, DE 30 DE MAIO DE 2025 Processo Seletivo Simplificado O Reitor da Universidade Federal do Pará torna pública a homologação do resultado final do Processo Seletivo Simplificado para Professor Substituto do Magistério Superior, conforme especificado abaixo: Campus Universitário de Abaetetuba - Faculdade de Ciências Exatas e Tecnologia para o tema Física Matemática, processo nº 23073.01...",Edital,2025-06-02,[],"['Ministério da Educação', 'Universidade Federal do Pará', 'Pró-Reitoria de Desenvolvimento e Gestão de Pessoal']",não avaliado,
